"","x","y"
"1065705.1",-9.77500033150085,57.6249990227422
"503890.2",39.4750013387208,71.0249987954926
"398605.3",25.2250008554587,73.5249987530953
"1017301.3",-14.9750005078491,58.7749990032394
"1630974.2",8.6750002941964,44.1749992508397
"394776.2",43.7750014845473,73.6249987513994
"467838.2",21.8750007418497,71.8749987810776
"424167.3",43.3250014692864,72.9249987632707
"960768.1",-6.62500022467449,60.1249989803449
"679123.2",-18.8750006401103,66.8249988667201
"691805.4",-14.7750005010665,66.5249988718078
"1034073.2",-16.3750005553275,58.374999010023
"503890.3",39.4750013387208,71.0249987954926
"467838.3",21.8750007418497,71.8749987810776
"467838.4",21.8750007418497,71.8749987810776
"566751.2",32.5250011030246,69.524998820931
"424167.4",43.3250014692864,72.9249987632707
"467838.5",21.8750007418497,71.8749987810776
"503890.4",39.4750013387208,71.0249987954926
"398605.4",25.2250008554587,73.5249987530953
"1704376",3.77500012802206,42.4249992805178
"304448",42.3750014370689,75.7749987149378
"1048906.4",-9.7250003298052,58.0249990159586
"1017301.4",-14.9750005078491,58.7749990032394
"1034073.3",-16.3750005553275,58.374999010023
"503890.5",39.4750013387208,71.0249987954926
"1111918.2",-9.12500030945731,56.524999041397
"424167.5",43.3250014692864,72.9249987632707
"1067810.1",-9.52500032302257,57.5749990235901
"1143294.2",-15.3250005197187,55.7749990541162
"390538.2",41.8750014201123,73.7249987497036
"503890.6",39.4750013387208,71.0249987954926
"607745.2",-17.7750006028059,68.52499883789
"1260901.2",-14.9750005078491,52.9749991016012
"1048906.5",-9.7250003298052,58.0249990159586
"1630974.3",8.6750002941964,44.1749992508397
"679123.3",-18.8750006401103,66.8249988667201
"1067810.2",-9.52500032302257,57.5749990235901
"503890.7",39.4750013387208,71.0249987954926
"1111918.3",-9.12500030945731,56.524999041397
"467838.6",21.8750007418497,71.8749987810776
"415794.4",44.6750015150691,73.1249987598789
"499463",28.1250009538068,71.1249987937967
"398605.5",25.2250008554587,73.5249987530953
"415794.5",44.6750015150691,73.1249987598789
"419610",25.475000863937,73.0249987615748
"1111918.4",-9.12500030945731,56.524999041397
"1592959.1",-2.07500007036975,45.0749992355766
"566751.3",32.5250011030246,69.524998820931
"289774.3",43.675001481156,76.1249987090021
"390538.3",41.8750014201123,73.7249987497036
"558563.1",43.1250014625037,69.7249988175392
"609829.5",-18.5750006299364,68.4749988387379
"398605.6",25.2250008554587,73.5249987530953
"467838.7",21.8750007418497,71.8749987810776
"1630974.4",8.6750002941964,44.1749992508397
"1111918.5",-9.12500030945731,56.524999041397
"1076087.5",-15.6750005315883,57.3749990269819
"415794.6",44.6750015150691,73.1249987598789
"632051.2",42.5250014421559,67.9749988472173
"603535.3",-18.2750006197625,68.6249988361941
"558563.2",43.1250014625037,69.7249988175392
"467838.8",21.8750007418497,71.8749987810776
"415794.7",44.6750015150691,73.1249987598789
"482849.3",37.4250012691989,71.5249987870132
"609829.6",-18.5750006299364,68.4749988387379
"607745.3",-17.7750006028059,68.52499883789
"304448.1",42.3750014370689,75.7749987149378
"1143294.3",-15.3250005197187,55.7749990541162
"289772.2",43.5750014777647,76.1249987090021
"503890.8",39.4750013387208,71.0249987954926
"1111918.6",-9.12500030945731,56.524999041397
"1017301.5",-14.9750005078491,58.7749990032394
"1143294.4",-15.3250005197187,55.7749990541162
"472229",31.4250010657201,71.7749987827735
"609829.7",-18.5750006299364,68.4749988387379
"1030018.2",-9.12500030945731,58.4749990083271
"1050822",-18.925000641806,57.9749990168066
"1048906.6",-9.7250003298052,58.0249990159586
"603535.4",-18.2750006197625,68.6249988361941
"304448.2",42.3750014370689,75.7749987149378
"691805.5",-14.7750005010665,66.5249988718078
"1034119",-14.0750004773273,58.374999010023
"1048906.7",-9.7250003298052,58.0249990159586
"607745.4",-17.7750006028059,68.52499883789
"632051.3",42.5250014421559,67.9749988472173
"1017301.6",-14.9750005078491,58.7749990032394
"503890.9",39.4750013387208,71.0249987954926
"484658.6",22.8750007757628,71.4749987878611
"467838.9",21.8750007418497,71.8749987810776
"624732.1",-8.42500028571813,68.1249988446735
"289772.3",43.5750014777647,76.1249987090021
"566751.4",32.5250011030246,69.524998820931
"1067810.3",-9.52500032302257,57.5749990235901
"609829.8",-18.5750006299364,68.4749988387379
"1147500.2",-15.0250005095448,55.6749990558121
"486728.3",21.3750007248932,71.4249987887091
"1030018.3",-9.12500030945731,58.4749990083271
"289772.4",43.5750014777647,76.1249987090021
"1111918.7",-9.12500030945731,56.524999041397
"1143294.5",-15.3250005197187,55.7749990541162
"1065705.2",-9.77500033150085,57.6249990227422
"904013.2",-9.3750003179356,61.4749989574503
"691805.6",-14.7750005010665,66.5249988718078
"1017301.7",-14.9750005078491,58.7749990032394
"1050822.1",-18.925000641806,57.9749990168066
"1592959.2",-2.07500007036975,45.0749992355766
"679123.4",-18.8750006401103,66.8249988667201
"1128613.1",-14.3750004875013,56.1249990481806
"1630974.5",8.6750002941964,44.1749992508397
"1065705.3",-9.77500033150085,57.6249990227422
"1065705.4",-9.77500033150085,57.6249990227422
"394776.3",43.7750014845473,73.6249987513994
"1067810.4",-9.52500032302257,57.5749990235901
"503890.10",39.4750013387208,71.0249987954926
"1030018.4",-9.12500030945731,58.4749990083271
"1048906.8",-9.7250003298052,58.0249990159586
"1034119.1",-14.0750004773273,58.374999010023
"1017301.8",-14.9750005078491,58.7749990032394
"558563.3",43.1250014625037,69.7249988175392
"558563.4",43.1250014625037,69.7249988175392
"1050822.2",-18.925000641806,57.9749990168066
"558563.5",43.1250014625037,69.7249988175392
"467838.10",21.8750007418497,71.8749987810776
"1592959.3",-2.07500007036975,45.0749992355766
"503890.11",39.4750013387208,71.0249987954926
"1111918.8",-9.12500030945731,56.524999041397
"1034073.4",-16.3750005553275,58.374999010023
"1704376.1",3.77500012802206,42.4249992805178
"1030018.5",-9.12500030945731,58.4749990083271
"419610.1",25.475000863937,73.0249987615748
"607745.5",-17.7750006028059,68.52499883789
"609829.9",-18.5750006299364,68.4749988387379
"1065705.5",-9.77500033150085,57.6249990227422
"960768.2",-6.62500022467449,60.1249989803449
"304448.3",42.3750014370689,75.7749987149378
"1592959.4",-2.07500007036975,45.0749992355766
"1048906.9",-9.7250003298052,58.0249990159586
"1067810.5",-9.52500032302257,57.5749990235901
"1260901.3",-14.9750005078491,52.9749991016012
"1592959.5",-2.07500007036975,45.0749992355766
"1592959.6",-2.07500007036975,45.0749992355766
"1030018.6",-9.12500030945731,58.4749990083271
"1147500.3",-15.0250005095448,55.6749990558121
"1147500.4",-15.0250005095448,55.6749990558121
"679123.5",-18.8750006401103,66.8249988667201
"679123.6",-18.8750006401103,66.8249988667201
"607745.6",-17.7750006028059,68.52499883789
"289774.4",43.675001481156,76.1249987090021
"415794.8",44.6750015150691,73.1249987598789
"467838.11",21.8750007418497,71.8749987810776
"1143294.6",-15.3250005197187,55.7749990541162
"484658.7",22.8750007757628,71.4749987878611
"503890.12",39.4750013387208,71.0249987954926
"607745.7",-17.7750006028059,68.52499883789
"415794.9",44.6750015150691,73.1249987598789
"679123.7",-18.8750006401103,66.8249988667201
"467838.12",21.8750007418497,71.8749987810776
"289774.5",43.675001481156,76.1249987090021
"603535.5",-18.2750006197625,68.6249988361941
"419610.2",25.475000863937,73.0249987615748
"472229.1",31.4250010657201,71.7749987827735
"467838.13",21.8750007418497,71.8749987810776
"679123.8",-18.8750006401103,66.8249988667201
"398605.7",25.2250008554587,73.5249987530953
"946031.2",-8.47500028741378,60.4749989744093
"289772.5",43.5750014777647,76.1249987090021
"691805.7",-14.7750005010665,66.5249988718078
"499463.1",28.1250009538068,71.1249987937967
"607745.8",-17.7750006028059,68.52499883789
"1128613.2",-14.3750004875013,56.1249990481806
"603535.6",-18.2750006197625,68.6249988361941
"1111918.9",-9.12500030945731,56.524999041397
"419610.3",25.475000863937,73.0249987615748
"1065705.6",-9.77500033150085,57.6249990227422
"1704376.2",3.77500012802206,42.4249992805178
"946031.3",-8.47500028741378,60.4749989744093
"1050822.3",-18.925000641806,57.9749990168066
"1034119.2",-14.0750004773273,58.374999010023
"415794.10",44.6750015150691,73.1249987598789
"1128613.3",-14.3750004875013,56.1249990481806
"946031.4",-8.47500028741378,60.4749989744093
"289772.6",43.5750014777647,76.1249987090021
"1065705.7",-9.77500033150085,57.6249990227422
"624732.2",-8.42500028571813,68.1249988446735
"624732.3",-8.42500028571813,68.1249988446735
"467838.14",21.8750007418497,71.8749987810776
"424167.6",43.3250014692864,72.9249987632707
"1630974.6",8.6750002941964,44.1749992508397
"289774.6",43.675001481156,76.1249987090021
"398605.8",25.2250008554587,73.5249987530953
"632051.4",42.5250014421559,67.9749988472173
"419610.4",25.475000863937,73.0249987615748
"1147500.5",-15.0250005095448,55.6749990558121
"609829.10",-18.5750006299364,68.4749988387379
"390538.4",41.8750014201123,73.7249987497036
"1143294.7",-15.3250005197187,55.7749990541162
"1067810.6",-9.52500032302257,57.5749990235901
"1034073.5",-16.3750005553275,58.374999010023
"467838.15",21.8750007418497,71.8749987810776
"1073930.1",-18.5250006282407,57.424999026134
"444616",15.7750005349796,72.4249987717502
"1076087.6",-15.6750005315883,57.3749990269819
"691805.8",-14.7750005010665,66.5249988718078
"1128613.4",-14.3750004875013,56.1249990481806
"484658.8",22.8750007757628,71.4749987878611
"566751.5",32.5250011030246,69.524998820931
"424167.7",43.3250014692864,72.9249987632707
"1017301.9",-14.9750005078491,58.7749990032394
"1034119.3",-14.0750004773273,58.374999010023
"1048906.10",-9.7250003298052,58.0249990159586
"499463.2",28.1250009538068,71.1249987937967
"424167.8",43.3250014692864,72.9249987632707
"1017301.10",-14.9750005078491,58.7749990032394
"415794.11",44.6750015150691,73.1249987598789
"1143294.8",-15.3250005197187,55.7749990541162
"632051.5",42.5250014421559,67.9749988472173
"558563.6",43.1250014625037,69.7249988175392
"484658.9",22.8750007757628,71.4749987878611
"960768.3",-6.62500022467449,60.1249989803449
"1034073.6",-16.3750005553275,58.374999010023
"1065705.8",-9.77500033150085,57.6249990227422
"1065705.9",-9.77500033150085,57.6249990227422
"624732.4",-8.42500028571813,68.1249988446735
"304448.4",42.3750014370689,75.7749987149378
"1065705.10",-9.77500033150085,57.6249990227422
"1076087.7",-15.6750005315883,57.3749990269819
"472229.2",31.4250010657201,71.7749987827735
"1063409.2",-19.5750006638495,57.6749990218942
"467838.16",21.8750007418497,71.8749987810776
"1076087.8",-15.6750005315883,57.3749990269819
"1017301.11",-14.9750005078491,58.7749990032394
"390538.5",41.8750014201123,73.7249987497036
"444616.1",15.7750005349796,72.4249987717502
"1034119.4",-14.0750004773273,58.374999010023
"1034073.7",-16.3750005553275,58.374999010023
"1050822.4",-18.925000641806,57.9749990168066
"424167.9",43.3250014692864,72.9249987632707
"394776.4",43.7750014845473,73.6249987513994
"390538.6",41.8750014201123,73.7249987497036
"632051.6",42.5250014421559,67.9749988472173
"1073930.2",-18.5250006282407,57.424999026134
"415794.12",44.6750015150691,73.1249987598789
"444616.2",15.7750005349796,72.4249987717502
"609829.11",-18.5750006299364,68.4749988387379
"558563.7",43.1250014625037,69.7249988175392
"1592959.7",-2.07500007036975,45.0749992355766
"1030018.7",-9.12500030945731,58.4749990083271
"566751.6",32.5250011030246,69.524998820931
"1099162.2",-16.9250005739797,56.8249990363093
"467838.17",21.8750007418497,71.8749987810776
"1017301.12",-14.9750005078491,58.7749990032394
"607745.9",-17.7750006028059,68.52499883789
"603535.7",-18.2750006197625,68.6249988361941
"398605.9",25.2250008554587,73.5249987530953
"1076087.9",-15.6750005315883,57.3749990269819
"632051.7",42.5250014421559,67.9749988472173
"467838.18",21.8750007418497,71.8749987810776
"1076087.10",-15.6750005315883,57.3749990269819
"1065705.11",-9.77500033150085,57.6249990227422
"1017301.13",-14.9750005078491,58.7749990032394
"467838.19",21.8750007418497,71.8749987810776
"467838.20",21.8750007418497,71.8749987810776
"1050822.5",-18.925000641806,57.9749990168066
"1147500.6",-15.0250005095448,55.6749990558121
"1147500.7",-15.0250005095448,55.6749990558121
"632051.8",42.5250014421559,67.9749988472173
"1099162.3",-16.9250005739797,56.8249990363093
"1034073.8",-16.3750005553275,58.374999010023
"1260901.4",-14.9750005078491,52.9749991016012
"1034073.9",-16.3750005553275,58.374999010023
"419610.5",25.475000863937,73.0249987615748
"1017301.14",-14.9750005078491,58.7749990032394
"398605.10",25.2250008554587,73.5249987530953
"486728.4",21.3750007248932,71.4249987887091
"394776.5",43.7750014845473,73.6249987513994
"1592959.8",-2.07500007036975,45.0749992355766
"558563.8",43.1250014625037,69.7249988175392
"1592959.9",-2.07500007036975,45.0749992355766
"1067810.7",-9.52500032302257,57.5749990235901
"1065705.12",-9.77500033150085,57.6249990227422
"444616.3",15.7750005349796,72.4249987717502
"1704376.3",3.77500012802206,42.4249992805178
"1034073.10",-16.3750005553275,58.374999010023
"691805.9",-14.7750005010665,66.5249988718078
"415794.13",44.6750015150691,73.1249987598789
"1063409.3",-19.5750006638495,57.6749990218942
"398605.11",25.2250008554587,73.5249987530953
"607745.10",-17.7750006028059,68.52499883789
"394776.6",43.7750014845473,73.6249987513994
"566751.7",32.5250011030246,69.524998820931
"424167.10",43.3250014692864,72.9249987632707
"624732.5",-8.42500028571813,68.1249988446735
"1076087.11",-15.6750005315883,57.3749990269819
"484658.10",22.8750007757628,71.4749987878611
"1030018.8",-9.12500030945731,58.4749990083271
"1128613.5",-14.3750004875013,56.1249990481806
"1017301.15",-14.9750005078491,58.7749990032394
"486728.5",21.3750007248932,71.4249987887091
"398605.12",25.2250008554587,73.5249987530953
"603535.8",-18.2750006197625,68.6249988361941
"1147500.8",-15.0250005095448,55.6749990558121
"484658.11",22.8750007757628,71.4749987878611
"415794.14",44.6750015150691,73.1249987598789
"607745.11",-17.7750006028059,68.52499883789
"1034073.11",-16.3750005553275,58.374999010023
"444616.4",15.7750005349796,72.4249987717502
"1076087.12",-15.6750005315883,57.3749990269819
"503890.13",39.4750013387208,71.0249987954926
"607745.12",-17.7750006028059,68.52499883789
"1065705.13",-9.77500033150085,57.6249990227422
"415794.15",44.6750015150691,73.1249987598789
"503890.14",39.4750013387208,71.0249987954926
"1704376.4",3.77500012802206,42.4249992805178
"958669.3",-6.57500022297884,60.1749989794969
"1128613.6",-14.3750004875013,56.1249990481806
"946031.5",-8.47500028741378,60.4749989744093
"484658.12",22.8750007757628,71.4749987878611
"424167.11",43.3250014692864,72.9249987632707
"904013.3",-9.3750003179356,61.4749989574503
"1048906.11",-9.7250003298052,58.0249990159586
"1260901.5",-14.9750005078491,52.9749991016012
"958669.4",-6.57500022297884,60.1749989794969
"946031.6",-8.47500028741378,60.4749989744093
"467838.21",21.8750007418497,71.8749987810776
"946031.7",-8.47500028741378,60.4749989744093
"1128613.7",-14.3750004875013,56.1249990481806
"398605.13",25.2250008554587,73.5249987530953
"566751.8",32.5250011030246,69.524998820931
"289772.7",43.5750014777647,76.1249987090021
"467838.22",21.8750007418497,71.8749987810776
"390538.7",41.8750014201123,73.7249987497036
"390538.8",41.8750014201123,73.7249987497036
"1143294.9",-15.3250005197187,55.7749990541162
"1128613.8",-14.3750004875013,56.1249990481806
"1260901.6",-14.9750005078491,52.9749991016012
"1050822.6",-18.925000641806,57.9749990168066
"486728.6",21.3750007248932,71.4249987887091
"415794.16",44.6750015150691,73.1249987598789
"419610.6",25.475000863937,73.0249987615748
"1030018.9",-9.12500030945731,58.4749990083271
"415794.17",44.6750015150691,73.1249987598789
"946031.8",-8.47500028741378,60.4749989744093
"1050822.7",-18.925000641806,57.9749990168066
"444616.5",15.7750005349796,72.4249987717502
"486728.7",21.3750007248932,71.4249987887091
"958669.5",-6.57500022297884,60.1749989794969
"946031.9",-8.47500028741378,60.4749989744093
"486728.8",21.3750007248932,71.4249987887091
"1704376.5",3.77500012802206,42.4249992805178
"398605.14",25.2250008554587,73.5249987530953
"1076087.13",-15.6750005315883,57.3749990269819
"1067810.8",-9.52500032302257,57.5749990235901
"1030018.10",-9.12500030945731,58.4749990083271
"960768.4",-6.62500022467449,60.1249989803449
"472229.3",31.4250010657201,71.7749987827735
"424167.12",43.3250014692864,72.9249987632707
"503890.15",39.4750013387208,71.0249987954926
"390538.9",41.8750014201123,73.7249987497036
"444616.6",15.7750005349796,72.4249987717502
"499463.3",28.1250009538068,71.1249987937967
"398605.15",25.2250008554587,73.5249987530953
"467838.23",21.8750007418497,71.8749987810776
"472229.4",31.4250010657201,71.7749987827735
"419610.7",25.475000863937,73.0249987615748
"1034119.5",-14.0750004773273,58.374999010023
"1048906.12",-9.7250003298052,58.0249990159586
"1017301.16",-14.9750005078491,58.7749990032394
"472229.5",31.4250010657201,71.7749987827735
"558563.9",43.1250014625037,69.7249988175392
"415794.18",44.6750015150691,73.1249987598789
"607745.13",-17.7750006028059,68.52499883789
"1048906.13",-9.7250003298052,58.0249990159586
"486728.9",21.3750007248932,71.4249987887091
"1067810.9",-9.52500032302257,57.5749990235901
"958669.6",-6.57500022297884,60.1749989794969
"960768.5",-6.62500022467449,60.1249989803449
"603535.9",-18.2750006197625,68.6249988361941
"1017301.17",-14.9750005078491,58.7749990032394
"503890.16",39.4750013387208,71.0249987954926
"960768.6",-6.62500022467449,60.1249989803449
"398605.16",25.2250008554587,73.5249987530953
"946031.10",-8.47500028741378,60.4749989744093
"503890.17",39.4750013387208,71.0249987954926
"304448.5",42.3750014370689,75.7749987149378
"1034073.12",-16.3750005553275,58.374999010023
"1067810.10",-9.52500032302257,57.5749990235901
"289774.7",43.675001481156,76.1249987090021
"424167.13",43.3250014692864,72.9249987632707
"1063409.4",-19.5750006638495,57.6749990218942
"472229.6",31.4250010657201,71.7749987827735
"415794.19",44.6750015150691,73.1249987598789
"289772.8",43.5750014777647,76.1249987090021
"1630974.7",8.6750002941964,44.1749992508397
"398605.17",25.2250008554587,73.5249987530953
"558563.10",43.1250014625037,69.7249988175392
"394776.7",43.7750014845473,73.6249987513994
"289772.9",43.5750014777647,76.1249987090021
"1030018.11",-9.12500030945731,58.4749990083271
"1065705.14",-9.77500033150085,57.6249990227422
"607745.14",-17.7750006028059,68.52499883789
"419610.8",25.475000863937,73.0249987615748
"503890.18",39.4750013387208,71.0249987954926
"289772.10",43.5750014777647,76.1249987090021
"1065705.15",-9.77500033150085,57.6249990227422
"444616.7",15.7750005349796,72.4249987717502
"607745.15",-17.7750006028059,68.52499883789
"304448.6",42.3750014370689,75.7749987149378
"691805.10",-14.7750005010665,66.5249988718078
"482849.4",37.4250012691989,71.5249987870132
"467838.24",21.8750007418497,71.8749987810776
"1034073.13",-16.3750005553275,58.374999010023
"1147500.9",-15.0250005095448,55.6749990558121
"467838.25",21.8750007418497,71.8749987810776
"484658.13",22.8750007757628,71.4749987878611
"607745.16",-17.7750006028059,68.52499883789
"1143294.10",-15.3250005197187,55.7749990541162
"1034119.6",-14.0750004773273,58.374999010023
"624732.6",-8.42500028571813,68.1249988446735
"390538.10",41.8750014201123,73.7249987497036
"1128613.9",-14.3750004875013,56.1249990481806
"607745.17",-17.7750006028059,68.52499883789
"1034073.14",-16.3750005553275,58.374999010023
"1065705.16",-9.77500033150085,57.6249990227422
"1143294.11",-15.3250005197187,55.7749990541162
"499463.4",28.1250009538068,71.1249987937967
"467838.26",21.8750007418497,71.8749987810776
"289774.8",43.675001481156,76.1249987090021
"1017301.18",-14.9750005078491,58.7749990032394
"1630974.8",8.6750002941964,44.1749992508397
"1073930.3",-18.5250006282407,57.424999026134
"482849.5",37.4250012691989,71.5249987870132
"482849.6",37.4250012691989,71.5249987870132
"503890.19",39.4750013387208,71.0249987954926
"1017301.19",-14.9750005078491,58.7749990032394
"1050822.8",-18.925000641806,57.9749990168066
"467838.27",21.8750007418497,71.8749987810776
"415794.20",44.6750015150691,73.1249987598789
"960768.7",-6.62500022467449,60.1249989803449
"467838.28",21.8750007418497,71.8749987810776
"419610.9",25.475000863937,73.0249987615748
"482849.7",37.4250012691989,71.5249987870132
"415794.21",44.6750015150691,73.1249987598789
"390538.11",41.8750014201123,73.7249987497036
"472229.7",31.4250010657201,71.7749987827735
"444616.8",15.7750005349796,72.4249987717502
"484658.14",22.8750007757628,71.4749987878611
"1034119.7",-14.0750004773273,58.374999010023
"1034119.8",-14.0750004773273,58.374999010023
"558563.11",43.1250014625037,69.7249988175392
"1067810.11",-9.52500032302257,57.5749990235901
"1034073.15",-16.3750005553275,58.374999010023
"1260901.7",-14.9750005078491,52.9749991016012
"946031.11",-8.47500028741378,60.4749989744093
"444616.9",15.7750005349796,72.4249987717502
"566751.9",32.5250011030246,69.524998820931
"1128613.10",-14.3750004875013,56.1249990481806
"467838.29",21.8750007418497,71.8749987810776
"419610.10",25.475000863937,73.0249987615748
"1050822.9",-18.925000641806,57.9749990168066
"1128613.11",-14.3750004875013,56.1249990481806
"467838.30",21.8750007418497,71.8749987810776
"624732.7",-8.42500028571813,68.1249988446735
"415794.22",44.6750015150691,73.1249987598789
"444616.10",15.7750005349796,72.4249987717502
"1065705.17",-9.77500033150085,57.6249990227422
"390538.12",41.8750014201123,73.7249987497036
"566751.10",32.5250011030246,69.524998820931
"1030018.12",-9.12500030945731,58.4749990083271
"960768.8",-6.62500022467449,60.1249989803449
"472229.8",31.4250010657201,71.7749987827735
"1704376.6",3.77500012802206,42.4249992805178
"503890.20",39.4750013387208,71.0249987954926
"1111918.10",-9.12500030945731,56.524999041397
"289774.9",43.675001481156,76.1249987090021
"960768.9",-6.62500022467449,60.1249989803449
"603535.10",-18.2750006197625,68.6249988361941
"632051.9",42.5250014421559,67.9749988472173
"1704376.7",3.77500012802206,42.4249992805178
"1592959.10",-2.07500007036975,45.0749992355766
"289772.11",43.5750014777647,76.1249987090021
"484658.15",22.8750007757628,71.4749987878611
"1030018.13",-9.12500030945731,58.4749990083271
"1050822.10",-18.925000641806,57.9749990168066
"394776.8",43.7750014845473,73.6249987513994
"419610.11",25.475000863937,73.0249987615748
"1128613.12",-14.3750004875013,56.1249990481806
"1147500.10",-15.0250005095448,55.6749990558121
"1017301.20",-14.9750005078491,58.7749990032394
"607745.18",-17.7750006028059,68.52499883789
"1128613.13",-14.3750004875013,56.1249990481806
"424167.14",43.3250014692864,72.9249987632707
"304448.7",42.3750014370689,75.7749987149378
"1128613.14",-14.3750004875013,56.1249990481806
"607745.19",-17.7750006028059,68.52499883789
"1017301.21",-14.9750005078491,58.7749990032394
"904013.4",-9.3750003179356,61.4749989574503
"1592959.11",-2.07500007036975,45.0749992355766
"467838.31",21.8750007418497,71.8749987810776
"1065705.18",-9.77500033150085,57.6249990227422
"415794.23",44.6750015150691,73.1249987598789
"482849.8",37.4250012691989,71.5249987870132
"482849.9",37.4250012691989,71.5249987870132
"289772.12",43.5750014777647,76.1249987090021
"1067810.12",-9.52500032302257,57.5749990235901
"415794.24",44.6750015150691,73.1249987598789
"1073930.4",-18.5250006282407,57.424999026134
"1099162.4",-16.9250005739797,56.8249990363093
"467838.32",21.8750007418497,71.8749987810776
"390538.13",41.8750014201123,73.7249987497036
"609829.12",-18.5750006299364,68.4749988387379
"304448.8",42.3750014370689,75.7749987149378
"289772.13",43.5750014777647,76.1249987090021
"304448.9",42.3750014370689,75.7749987149378
"904013.5",-9.3750003179356,61.4749989574503
"1704376.8",3.77500012802206,42.4249992805178
"1260901.8",-14.9750005078491,52.9749991016012
"1050822.11",-18.925000641806,57.9749990168066
"499463.5",28.1250009538068,71.1249987937967
